id, lat, lon, theta, x, y, psi, vel, psi_dot, left_v, right_v, accel
459,35.1948590309,-97.4386469227,3.8154329181,-0.136395707485,-0.384290400128,-3.8154329181,0.0726707234598,-0.689916360594,1.02727682737,0.135112675563,0.0186642968308,
460,35.1948616554,-97.4386532879,4.10724620067,-0.146660901892,-0.374027359898,-4.10724620067,0.0730467638141,-0.690224339215,1.02962743002,0.138776948284,0.0605156941388,
461,35.1948576479,-97.4386387239,4.39227823041,-0.154054199992,-0.357888821528,-4.39227823041,0.122493065531,-0.252860016382,1.11385607055,0.845456386517,5.21611373868,
462,35.1948628617,-97.4386389204,4.46724199954,-0.161140915176,-0.332489716431,-4.46724199954,0.136239303023,-0.0244872262597,1.09156730081,1.08762024952,0.223077096636,
463,35.1948533976,-97.4386370625,4.45599308651,-0.167742707288,-0.306149051261,-4.45599308651,0.134832434022,0.0718024303571,1.02922452411,1.12745974453,-0.102705838618,
464,35.1948542787,-97.4386528918,4.42683110005,-0.174911539672,-0.280174943835,-4.42683110005,0.134598113591,0.0878334052526,1.01884754734,1.13408869735,-0.0265424091024,
465,35.1948442292,-97.4386644655,4.37599678037,-0.18329034159,-0.25442711168,-4.37599678037,0.136255878548,0.0787486214606,1.03961623116,1.13983645063,0.16010067915,
466,35.1948386179,-97.4386367168,4.34088628848,-0.192759242842,-0.228792797222,-4.34088628848,0.135732191524,0.0763689365787,1.03136798348,1.13970817098,-0.330414897985,
467,35.1948607422,-97.438638034,4.2970828215,-0.202945999414,-0.204035326251,-4.2970828215,0.132373192251,0.115827807943,0.983827333527,1.13352064275,-0.24996197098,
468,35.1948547697,-97.4386492926,4.24714994096,-0.214152992217,-0.18018506144,-4.24714994096,0.131560013288,0.123346850875,0.972201192966,1.13213974659,-0.0586139807845,
469,35.1948562664,-97.4386396553,4.18234447733,-0.226690968577,-0.157127728451,-4.18234447733,0.131399916548,0.125202016384,0.969946802494,1.13183334287,-0.00945957319208,
470,35.19486084,-97.4386373136,4.1812608285,-0.238769558435,-0.137213359916,-4.1812608285,0.0843979784791,-0.285309348018,0.89252947682,0.45744090542,-5.80836820476,
471,35.1948485799,-97.4386387319,4.34997253044,-0.244713887094,-0.12444020799,-4.34997253044,0.0660574978788,-0.494484892294,0.856782864919,0.199826159098,-1.46581299284,
472,35.1948473562,-97.4386482883,4.61816403083,-0.247371427425,-0.111522564893,-4.61816403083,0.0846352020581,-0.417736903131,0.884037308379,0.469727533318,5.04212086124,
473,35.1948670546,-97.4386347713,4.70138307342,-0.248071681549,-0.0899585135932,-4.70138307342,0.12053826442,-0.000195231455189,0.949618413016,0.978426427735,2.54870223337,
474,35.1948568938,-97.4386342713,4.6747726399,-0.248526320236,-0.0649141562586,-4.6747726399,0.129549620274,0.104589873259,0.96607057631,1.10611353931,0.564864235328,
475,35.1948638858,-97.4386391063,4.61422257099,-0.250293768304,-0.0388667036012,-4.61422257099,0.131057611691,0.122143434624,0.968828440621,1.12747643832,0.0867213790798,
476,35.194868518,-97.4386337413,4.56890472159,-0.253269601493,-0.0140516155443,-4.56890472159,0.109544863395,0.00650106821259,0.93082725618,0.821374915719,-7.38565054333,
477,35.1948537486,-97.4386311316,4.66496863538,-0.254958210143,0.00219178066117,-4.66496863538,0.0686391623965,-0.426173700671,0.853645624847,0.24425787872,-3.01165434221,
478,35.1948546051,-97.4386256561,4.91528995791,-0.253736494403,0.01472134966,-4.91528995791,0.0607919652577,-0.538405547259,0.837136582336,0.135248705167,-0.521318469087,
479,35.1948549587,-97.4386370515,5.15256673541,-0.249920304412,0.0259950976486,-5.15256673541,0.0588922386982,-0.560103382655,0.833505644344,0.108492961081,-0.118606119895,
480,35.1948543431,-97.4386260253,5.46233801986,-0.243237044367,0.0355591156753,-5.46233801986,0.0584927852252,-0.564664378356,0.832747743282,0.102861486408,-0.0182116451259,
481,35.1948399783,-97.4386155561,5.70054949475,-0.236046038319,0.0418786659588,-5.70054949475,0.0252817413803,-0.292392141295,0.357377739933,0.047011117643,-5.48630688906,
482,35.1948529216,-97.438604674,5.77568840443,-0.233486100585,0.0434179911767,-5.77568840443,0.00688903652857,-0.0796846315835,0.0973782166379,0.0128139401105,-1.72158954863,
483,35.1948583176,-97.4386210445,5.79743446837,-0.233027124944,0.0436653907752,-5.79743446837,0.000979938164668,-0.011335584789,0.0138522541915,0.00182214374585,-0.265891281465,
484,35.1948490417,-97.4386100699,5.79998900205,-0.23290272,0.0437307972822,-5.79998900205,0.00115632768443,0.00425530864019,0.00471539157289,0.0137804084016,0.0336573219581,
485,35.1948519266,-97.4386239055,5.78629882274,-0.232054650551,0.0441827678714,-5.78629882274,0.0182786428863,0.113774346046,0.028888206252,0.263484039905,3.93055801276,
486,35.1948403023,-97.43861782,5.60935686648,-0.224402638703,0.0491244623801,-5.60935686648,0.0602930124346,0.56940707564,0.104528172606,0.859876218729,2.24023266604,
487,35.1948697288,-97.4386318611,5.42840745577,-0.218768587418,0.0542800134579,-5.42840745577,0.0142886036224,0.165360942143,0.02650354684,0.202046852543,-3.34487447824,
488,35.1948537099,-97.438620224,5.41106572187,-0.21638279431,0.0571626065331,-5.41106572187,0.0368893536081,-0.224800720029,0.494959061994,0.0950969522469,6.41420072711,
489,35.1948543616,-97.438626458,5.57579772209,-0.208704776147,0.0649758485266,-5.57579772209,0.0640004425454,-0.588744679628,0.904934102819,0.11877171868,2.20943742789,
490,35.1948370786,-97.4386252754,5.94352024867,-0.196683976874,0.0716482591512,-5.94352024867,0.0708050904732,-0.683107618885,1.00764650582,0.124901652393,0.30728528925,
491,35.1948510108,-97.438622925,6.20977095671,-0.183684296533,0.0744767119261,-6.20977095671,0.0538711787993,-0.609593398285,0.762263210627,0.099422071008,-5.69738696078,
492,35.1948576032,-97.4386100896,0.0836657634453,-0.175583206903,0.074305566694,-6.32361305188,0.0777124943138,0.136337127861,0.54912988236,0.69390422271,8.62251615724,
493,35.1948560471,-97.4386182606,0.00789764310098,-0.153474763082,0.0738704809702,-6.29099758815,0.131227010163,0.0268460792848,1.03526329028,1.06375116891,3.32278236873,
494,35.1948764996,-97.4386302221,0.000616140162789,-0.125881922452,0.0737849907548,-6.2838016133,0.142150045636,0.00449146654061,1.13448186804,1.13924974133,0.606087343603,
495,35.1948562391,-97.4386340651,6.13240989672,-0.0971893557091,0.0737897367361,-6.28253351977,0.143836847917,0.00109762101228,1.14995648306,1.15075602387,0.122985701176,
496,35.1948746373,-97.4386002575,6.26806498526,-0.0696411057293,0.0738571158299,-6.26836280315,0.109744755727,0.229061232551,0.699239722007,1.05615978521,-8.23681770328,
497,35.1948510959,-97.4386278791,6.18313387246,-0.0590819274214,0.0744816263897,-6.18313472854,0.0195520773048,0.068277553878,0.120135186539,0.192606015616,-5.49320130086,
498,35.1948686264,-97.4386231492,6.16327061552,-0.0566907430766,0.0747459792946,-6.163270883,0.00384930488936,0.0134458277956,0.0236514045516,0.0379193544089,-1.13429951489,
499,35.194853243,-97.4386071482,6.15915771136,-0.0562145562495,0.0748043573864,-6.15915797768,0.000757829904712,0.00264012716099,0.0046559532956,0.0074657579279,-0.221111907896,
500,35.1948581896,-97.4386119845,6.15837689259,-0.0561167765836,0.0748165842755,-6.15837715891,0.000149197339171,0.00120038258496,0.000955728445513,0.00143072668941,-0.0477769835208,
501,35.1948546736,-97.4386280609,6.15819913606,-0.0560997725869,0.0748187193785,-6.15819940238,2.93731454018e-05,0.000103897646664,0.000180556285013,0.000289275769481,-0.00827907198388,
502,35.1948667492,-97.4386338984,6.15816881382,-0.0560961988352,0.0748191684346,-6.15816908014,5.78282183096e-06,2.33347871782e-05,3.57127899163e-05,5.67851508132e-05,-0.00156774646183,
503,35.1948545352,-97.4386361085,6.15816360853,-0.0560955039216,0.0748192557673,-6.15816387484,1.33939868099e-06,-4.43017516148e-07,7.93562474729e-06,1.34884710836e-05,-0.00037613413113,
504,35.1948562323,-97.4386178908,6.15816218611,-0.0560953821068,0.0748192710767,-6.15816245242,2.63693939785e-07,-8.71909254808e-08,1.56239199452e-06,2.65546517148e-06,-6.33305035104e-05,
505,35.1948581922,-97.43862969,6.15816214371,-0.056095356856,0.0748192742502,-6.15816241003,4.41273239242e-08,-1.45846152671e-08,2.61471636921e-07,4.44358528152e-07,-1.29433550415e-05,
506,35.1948632391,-97.4386230769,6.15816162517,-0.0560953510752,0.0748192749767,-6.15816189149,8.69148839364e-09,-2.88194180078e-09,5.14500806259e-08,8.75098542572e-08,-2.7046688129e-06,
507,35.1948589528,-97.4386346726,6.15816161189,-0.0560953499617,0.0748192751167,-6.15816187821,2.01055517383e-09,-6.65067710419e-10,1.19229248296e-08,2.02625573444e-08,-6.13973822089e-07,
508,35.1948719849,-97.4386339621,6.1581616119,-0.0560953497342,0.0748192751453,-6.15816187822,3.39582480028e-10,-1.11290766969e-10,1.9952316649e-09,3.39079331267e-09,-1.04886231782e-07,
509,35.194855069,-97.438624489,6.15816161191,-0.0560953496932,0.0748192751504,-6.15816187822,6.24396398425e-11,-2.19103478512e-11,3.92810028024e-10,6.67560706626e-10,-2.06634704196e-08,
510,35.194854524,-97.4386170007,6.15816161191,-0.0560953496853,0.0748192751514,-6.15816187822,1.71427664609e-11,-5.07483022293e-12,9.09814350287e-11,1.54618470253e-10,-4.34894900475e-09,
511,35.1948758456,-97.4386222775,6.15816161191,-0.0560953496837,0.0748192751516,-6.15816187823,5.03716464377e-12,-9.99108158965e-13,1.79119150195e-11,3.04404396795e-11,-8.06979163747e-10,
512,35.1948739943,-97.4386238056,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,7.9863936376e-13,-1.96698421218e-13,3.52639933086e-12,5.99294394498e-12,-1.61933775455e-10,
513,35.1948647892,-97.438600696,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,1.33954880678e-12,-3.87248230752e-14,6.94260426446e-13,1.17985965321e-12,-2.93144018653e-11,
514,35.1948575284,-97.4386334344,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,1.74370280197e-12,-7.62392359658e-15,1.36685099923e-13,2.32287180231e-13,-6.76725883555e-12,
515,35.1948684184,-97.4386301652,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-1.28612656826e-13,-1.27548999113e-15,2.28733455526e-14,3.88700552592e-14,-1.08813510013e-12,
516,35.1948583246,-97.4386435043,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,1.14312802068e-12,-2.95137805847e-16,5.30083672091e-15,9.00449018574e-15,-2.18473848398e-13,
517,35.1948540125,-97.4386287181,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-1.22363607129e-12,-5.78048143538e-17,1.04160488607e-15,1.76923212323e-15,-4.33089480429e-14,
518,35.1948619347,-97.4386203422,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,2.15149548251e-13,-1.10828599414e-17,2.06723510976e-16,3.48470219508e-16,-9.06815410408e-15,
519,35.1948573469,-97.43862614,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-1.33383437861e-12,-1.87820193971e-18,3.88490286281e-17,6.52033864798e-17,-1.64323666204e-15,
520,35.1948573837,-97.438619299,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,9.30423664741e-13,9.59598689396e-21,9.57304547858e-18,1.23215268608e-17,-3.14864090656e-16,
521,35.1948480352,-97.4386334392,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,7.64658747077e-13,2.95720134611e-19,4.16351001821e-18,3.30290490308e-18,-8.06953851017e-17,
522,35.1948598767,-97.4386106136,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-1.01228851935e-12,3.60430372033e-19,-5.44523911055e-19,-2.22881413185e-18,-1.4308016979e-17,
523,35.1948825115,-97.438608913,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,4.76925642273e-12,3.99782953987e-19,1.05219102066e-17,8.47372358522e-18,-2.71858390337e-18,
524,35.1948512922,-97.4386270051,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,1.00942088298e-12,3.82366755275e-19,3.03201499052e-18,1.08299453055e-18,-6.05900994818e-19,
525,35.1948502412,-97.4386248029,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-1.4379671933e-12,3.79137643792e-19,-1.6827976799e-18,-3.61262121849e-18,-1.02141122e-19,
526,35.1948669811,-97.438605352,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-1.49360674052e-12,3.80874162748e-19,-1.83716520532e-18,-3.77618966265e-18,-2.18251636525e-20,
527,35.194872103,-97.4386247229,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-6.2461492782e-13,3.79889738326e-19,-2.07553604657e-19,-2.14432667108e-18,-3.68644879974e-21,
528,35.1948740057,-97.4386149821,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-2.38980467973e-12,3.76804988222e-19,-3.56948189787e-18,-5.48783578953e-18,-8.7127280092e-22,
529,35.1948518072,-97.4386355289,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,1.20426983456e-12,3.81147092284e-19,3.20786671119e-18,1.25468389779e-18,-1.64436502633e-22,
530,35.1948472396,-97.4385884565,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-1.34535755558e-12,3.84550710219e-19,-1.48294945481e-18,-3.45534956841e-18,-3.0439414744e-23,
531,35.1948570556,-97.4386177139,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-1.9214550926e-12,3.77910407253e-19,-2.60545567337e-18,-4.52824690034e-18,-6.20783598016e-24,
532,35.1948685154,-97.4386262842,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-1.87254788864e-12,3.81020169998e-19,-2.47864669131e-18,-4.41818570878e-18,-1.2889387162e-24,
533,35.194856343,-97.4386175199,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,1.01613172693e-12,3.79880860051e-19,2.86224560412e-18,9.22263006187e-19,-2.18681658037e-25,
534,35.1948643175,-97.4385932631,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-5.84383011578e-13,3.76909272496e-19,-9.56946823725e-20,-2.01638354472e-18,-4.29931186086e-26,
535,35.1948767129,-97.4386063524,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,1.26788624643e-13,3.85594561013e-19,1.24102356147e-18,-7.342870747e-19,-9.80362255386e-27,
536,35.1948768881,-97.4386238566,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,1.11918834653e-12,3.76372258954e-19,3.01658112844e-18,1.10277589144e-18,-1.63574784553e-27,
537,35.1948611807,-97.4386238566,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,2.04127713455e-12,3.85868080724e-19,4.77784130737e-18,2.80879342665e-18,-3.35897412319e-28,
538,35.1948739359,-97.4386101718,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,2.33241267357e-12,3.78408903409e-19,5.27548620582e-18,3.34466133888e-18,-6.40878113296e-29,
539,35.1948589808,-97.4386358329,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,2.4033431318e-13,3.71394562489e-19,1.34427500425e-18,-5.37814922678e-19,-1.49947597983e-29,
540,35.1948621271,-97.4385944288,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,1.19672612115e-12,3.79373984273e-19,3.20512249689e-18,1.27847630057e-18,-2.80500077915e-30,
541,35.1948660499,-97.4386070474,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,5.13150003292e-13,3.76241156108e-19,1.8766568419e-18,-3.77935463021e-20,-5.74443890983e-31,
542,35.1948644341,-97.4386210051,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-6.44167491385e-14,3.87320716209e-19,9.40790652294e-19,-1.04375980718e-18,-9.72635074276e-32,
543,35.1948613552,-97.4386245822,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-4.50841527625e-13,3.76855406028e-19,8.88466700361e-20,-1.83894910454e-18,-1.93993824004e-32,
544,35.194860697,-97.4386299374,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,5.49819561642e-13,3.77095899278e-19,1.93282425474e-18,1.64448379124e-20,-4.40030986091e-33,
545,35.1948541847,-97.4386196221,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-6.35079954558e-13,3.78833185198e-19,-1.48373123156e-19,-2.07292506283e-18,-8.10028295576e-34,
546,35.1948672094,-97.4386235984,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,1.03496852592e-12,3.75164787316e-19,2.79819230094e-18,8.88919910761e-19,-1.41551764232e-34,
547,35.1948663451,-97.4386306561,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,9.19474613643e-13,3.7672808838e-19,2.59539382738e-18,6.71153745682e-19,-3.33560333304e-35,
548,35.1948613751,-97.4386114298,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-2.32906771388e-12,3.70063467113e-19,-3.2486606354e-18,-5.13784232647e-18,-5.44425867889e-36,
549,35.1948640454,-97.4386360856,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,7.69684408297e-13,3.78945083166e-19,2.23610440524e-18,3.09042743103e-19,-1.40848616602e-36,
550,35.1948619108,-97.438642199,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,3.05906406649e-12,3.83762133473e-19,6.57297725139e-18,4.61617543347e-18,-2.5116795526e-37,
551,35.1948697735,-97.4386103503,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,7.96107810902e-13,3.78931213674e-19,2.41637612388e-18,4.8780565653e-19,-5.50410522428e-38,
552,35.1948634434,-97.4386273255,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-6.08223558931e-13,3.73697978543e-19,-8.53739226218e-20,-2.02094874085e-18,-9.50925317739e-39,
553,35.1948733416,-97.4386234921,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-1.06282724559e-12,3.83109685636e-19,-8.63137656221e-19,-2.81800566758e-18,-2.15610024315e-39,
554,35.1948671796,-97.4386297477,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,5.69813022492e-13,3.81458058635e-19,2.03559558241e-18,8.82152516147e-20,-4.43020543075e-40,
555,35.1948692443,-97.4386306199,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-2.30082142733e-12,3.7300329722e-19,-3.16534860717e-18,-5.08812420396e-18,-8.15144974646e-41,
556,35.1948614084,-97.4386337842,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-1.65063551158e-12,3.80878169143e-19,-1.9938797553e-18,-3.93954736324e-18,-1.30429876073e-41,
557,35.1948571562,-97.4386350081,6.15816161191,-0.0560953496833,0.0748192751517,-6.15816187823,-6.91005276145e-13,3.77637743104e-19,-2.33037499127e-19,-2.15184807445e-18,-2.32345822125e-42,
